effective_time,region_id,interval_datetime,rrp,total_demand,intervention,source_file
2026-09-05 10:45:00,VIC1,,-8.199,4231.68,0,PUBLIC_P5MIN_202609051045_20260905104140.zip
2026-09-05 10:45:00,VIC1,,-8.21719,4227.68,0,PUBLIC_P5MIN_202609051045_20260905104140.zip
2026-09-05 10:45:00,VIC1,,-8.20708,4223.68,0,PUBLIC_P5MIN_202609051045_20260905104140.zip
2026-09-05 10:45:00,VIC1,,-8.226,4216.68,0,PUBLIC_P5MIN_202609051045_20260905104140.zip
2026-09-05 10:45:00,VIC1,,-8.33223,4210.68,0,PUBLIC_P5MIN_202609051045_20260905104140.zip
2026-09-05 10:45:00,VIC1,,-8.08912,4201.68,0,PUBLIC_P5MIN_202609051045_20260905104140.zip
2026-09-05 10:50:00,NSW1,,-8.63,4815.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-9.955,4803.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-8.5,4793.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-9.92631,4781.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-9.87575,4776.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-10.01,4770.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-10.17013,4765.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-10.5,4767.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-10.09188,4768.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-10.5,4771.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-10.5,4776.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,NSW1,,-10.5,4775.8,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.11,3154.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.0,3151.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-7.75,3152.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.13,3156.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.14,3164.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.25066,3173.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.07,3184.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.27915,3196.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.11,3206.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.43797,3214.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.5,3221.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,QLD1,,-8.33175,3226.94,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.09989,667.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.1,634.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.1,600.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.12357,566.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.67712,535.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.61749,507.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.55743,483.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.85446,465.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-8.88732,451.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-7.61749,441.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-14.99,431.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,SA1,,-12.34154,417.46,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-8.5381,1136.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-8.46547,1134.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-8.39973,1132.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-8.42761,1129.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-9.15358,1126.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-9.15358,1123.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-9.15358,1120.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-9.5231,1117.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-10.82,1114.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-9.15358,1111.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-9.81643,1109.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,TAS1,,-15.01,1107.25,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-8.14667,4250.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-8.04598,4226.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-7.9835,4204.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-8.01,4180.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-8.7,4170.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-8.7,4163.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-8.7,4159.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-9.07937,4156.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-10.31584,4151.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-8.7,4148.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-9.33,4143.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:50:00,VIC1,,-14.26622,4135.38,0,PUBLIC_P5MIN_202609051050_20260905104637.zip
2026-09-05 10:55:00,NSW1,,-9.79199,4754.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-8.63,4746.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-8.63,4735.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.10592,4732.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.10592,4728.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.04211,4724.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.01,4727.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-9.9019,4730.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.01,4734.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.01,4740.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.5,4740.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,NSW1,,-10.5,4741.68,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.0,3198.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-7.01,3196.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-7.01,3198.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.07,3204.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.07,3211.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.07,3220.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.0442,3231.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.11,3240.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.14676,3248.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.14676,3256.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.27915,3262.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,QLD1,,-8.27915,3266.76,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-7.24973,700.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-7.1,659.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-7.85873,619.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-7.76742,582.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-7.70711,550.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-12.53992,522.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-7.73721,501.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-8.26521,485.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-7.79774,475.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-14.53857,466.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-14.3678,455.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,SA1,,-14.3678,442.57,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-8.50152,1134.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-8.26984,1132.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-9.15358,1130.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-9.15358,1128.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-9.15358,1125.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-15.01,1122.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-9.12519,1119.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-9.78598,1116.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-9.15358,1113.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-15.01,1110.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-15.01,1107.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,TAS1,,-15.01,1105.13,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-8.11113,4225.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-7.86005,4191.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-8.7,4156.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-8.7,4136.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-8.7,4120.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-14.26622,4109.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-8.7,4100.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-9.33,4091.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-8.7,4086.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-16.54,4082.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-16.54,4077.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 10:55:00,VIC1,,-16.54,4064.86,0,PUBLIC_P5MIN_202609051055_20260905105138.zip
2026-09-05 11:00:00,NSW1,,-9.42116,4735.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-8.94689,4721.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-9.51185,4715.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-9.9787,4709.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-9.91568,4703.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-9.91568,4704.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-9.83935,4706.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-10.01,4710.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-10.01,4716.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-10.01,4717.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-10.31251,4720.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,NSW1,,-10.5,4722.14,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-7.75,3229.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-7.01,3229.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-7.5,3233.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.07,3238.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.07,3246.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.07,3256.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.11,3264.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.25066,3272.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.25066,3280.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.25066,3287.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.5,3292.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,QLD1,,-8.33175,3294.67,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.41913,762.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.09989,721.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.29203,683.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.92019,649.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.82818,620.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.76742,598.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.73721,581.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.79774,569.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.79774,559.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-7.76742,547.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-8.26521,533.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,SA1,,-8.30561,520.55,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-8.35789,1134.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-8.26311,1132.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-8.45375,1130.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.15358,1128.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.15358,1126.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.15358,1124.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.15358,1121.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.18198,1118.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.18198,1116.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.18198,1113.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.84688,1111.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,TAS1,,-9.78,1109.86,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-7.94905,4197.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-7.82937,4164.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.01,4145.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.7,4131.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.7,4121.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.7,4114.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.7,4107.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.7,4103.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.7,4100.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-8.7,4096.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-9.33,4084.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:00:00,VIC1,,-9.26663,4072.15,0,PUBLIC_P5MIN_202609051100_20260905105640.zip
2026-09-05 11:05:00,NSW1,,-9.57465,4579.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-9.58301,4570.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-9.91568,4561.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.18261,4553.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.18261,4553.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.3027,4553.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.5,4556.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.5,4563.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.5,4565.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.5,4570.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.5,4575.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,NSW1,,-10.5,4578.43,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.07,3137.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-7.75,3141.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.07,3146.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.5,3154.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.5,3164.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.71,3172.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.59987,3180.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.59987,3188.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.65454,3195.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.76494,3200.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.82069,3203.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,QLD1,,-8.76494,3205.56,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-7.47325,791.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-8.07588,759.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-8.07588,731.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-8.01325,707.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-8.01325,688.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-8.49372,674.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-8.01325,664.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-7.66563,655.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-7.98211,642.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-7.92019,626.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-15.05746,609.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,SA1,,-14.99893,598.91,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-8.39783,1124.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.15358,1122.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.15358,1120.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.15358,1118.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.15358,1116.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.78598,1113.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.15358,1110.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-8.79065,1108.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.15358,1105.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-9.15358,1103.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-15.01,1101.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,TAS1,,-15.01,1098.2,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,VIC1,,-8.01,4041.57,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,VIC1,,-8.7,4018.57,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,VIC1,,-8.7,4000.57,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,VIC1,,-8.7,3987.57,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,VIC1,,-8.7,3978.57,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
2026-09-05 11:05:00,VIC1,,-9.33,3969.57,0,PUBLIC_P5MIN_202609051105_20260905110142.zip
